N1S0W1E0T2D05,N1S0W0E0T2D08,N1S0W0E0T2D10,N1S0W0E1T2D02,N1S1W1E0T1D09,N1S1W0E0T1D08,N1S1W0E0T1D01,N1S0W0E1T1D02,N1S0W1E0T1D10,N1S0W0E1T1D08
N0S0W1E0T2D08,N0S0W0E0T2D07,N0S0W0E0T2D02,N0S0W0E1T2D07,N1S0W1E0T1D04,N1S1W0E1T1D04,N1S0W1E0T1D01,N0S0W0E0T1D07,N0S0W0E0T1D02,N0S0W0E1T1D08
N0S1W1E0T2D09,N0S1W0E0T2D02,N0S1W0E0T2D08,N0S1W0E0T2D06,N0S0W0E0T1D10,N1S0W0E0T1D03,N0S0W0E0T1D06,N0S0W0E1T1D06,N0S1W1E0T1D06,N0S1W0E1T1D09
N1S1W1E0T1D09,N0S1W0E1T1D06,N1S1W1E0T1D07,N0S1W0E0T1D10,N0S0W0E0T1D04,N0S0W0E1T1D10,N0S0W1E0T1D07,N0S0W0E0T1D02,N1S0W0E0T1D09,N1S0W0E1T1D05
N1S1W1E0T1D02,N1S1W0E0T1D10,N1S0W0E0T1D09,N1S1W0E1T1D04,N0S0W1E0T1D09,N0S0W0E1T1D07,N0S0W1E0T1D04,N0S0W0E0T3D05,N0S0W0E0T3D04,N0S0W0E1T1D06
N1S0W1E0T2D10,N1S0W0E0T2D01,N1S0W0E0T2D03,N1S0W0E1T2D05,N0S0W1E0T1D01,N0S0W0E1T1D04,N0S0W1E0T1D10,N0S0W0E0T3D05,N0S0W0E0T3D03,N0S0W0E1T1D01
N0S0W1E0T2D02,N0S0W0E0T2D05,N0S0W0E0T2D06,N0S0W0E0T2D06,N0S0W0E0T1D10,N0S0W0E1T1D03,N0S0W1E0T1D06,N0S0W0E0T3D03,N0S0W0E0T3D03,N0S0W0E1T1D05
N0S0W1E0T2D09,N0S0W0E0T2D09,N0S0W0E0T2D09,N0S0W0E1T2D08,N0S0W1E0T1D06,N0S0W0E1T1D04,N0S0W1E0T1D07,N0S0W0E0T3D02,N0S0W0E0T3D09,N0S0W0E1T1D10
N0S0W1E0T2D07,N0S0W0E0T2D03,N0S0W0E0T2D09,N0S0W0E1T2D06,N0S0W1E0T1D02,N0S0W0E1T1D10,N0S0W1E0T1D02,N0S0W0E0T3D02,N0S0W0E0T3D08,N0S0W0E1T1D09
N0S1W1E0T5D06,N0S1W0E0T2D02,N0S1W0E0T2D04,N0S1W0E1T2D01,N0S0W1E0T4D05,N0S1W0E1T1D09,N0S1W1E0T1D03,N0S1W0E0T1D05,N0S1W0E0T1D03,N0S1W0E1T1D03
